1.439999999999999947e+00,1.580000000000000071e+00,-6.839999999999999858e+00
1.189999999999999947e+00,1.370000000000000107e+00,-4.839999999999999858e+00
1.209999999999999964e+00,1.379999999999999893e+00,-4.839999999999999858e+00
1.070000000000000062e+00,1.159999999999999920e+00,-3.839999999999999858e+00
1.050000000000000044e+00,1.129999999999999893e+00,-3.850000000000000089e+00
1.040000000000000036e+00,1.050000000000000044e+00,-3.850000000000000089e+00
1.320000000000000062e+00,1.340000000000000080e+00,-4.809999999999999609e+00
3.189999999999999947e+00,3.950000000000000178e+00,-1.359999999999999964e+01
2.009999999999999787e+00,1.899999999999999911e+00,-6.679999999999999716e+00
1.770000000000000018e+00,1.729999999999999982e+00,-5.709999999999999964e+00
3.140000000000000124e+00,1.310000000000000053e+00,-8.419999999999999929e+00
3.089999999999999858e+00,8.299999999999999600e-01,-7.370000000000000107e+00
2.689999999999999947e+00,8.900000000000000133e-01,-6.450000000000000178e+00
3.040000000000000036e+00,1.080000000000000071e+00,-6.290000000000000036e+00
3.970000000000000195e+00,1.360000000000000098e+00,-8.050000000000000711e+00
3.120000000000000107e+00,1.000000000000000000e+00,-6.250000000000000000e+00
3.229999999999999982e+00,9.499999999999999556e-01,-6.200000000000000178e+00
3.299999999999999822e+00,9.000000000000000222e-01,-6.160000000000000142e+00
4.339999999999999858e+00,6.600000000000000311e-01,-6.709999999999999964e+00
4.019999999999999574e+00,6.899999999999999467e-01,-5.719999999999999751e+00
4.120000000000000107e+00,6.300000000000000044e-01,-5.650000000000000355e+00
4.230000000000000426e+00,6.099999999999999867e-01,-5.559999999999999609e+00
4.280000000000000249e+00,5.799999999999999600e-01,-5.530000000000000249e+00
3.759999999999999787e+00,4.799999999999999822e-01,-4.669999999999999929e+00
3.790000000000000036e+00,4.799999999999999822e-01,-4.639999999999999680e+00
4.509999999999999787e+00,5.600000000000000533e-01,-5.339999999999999858e+00
4.559999999999999609e+00,5.300000000000000266e-01,-5.299999999999999822e+00
4.009999999999999787e+00,3.900000000000000133e-01,-4.459999999999999964e+00
4.080000000000000071e+00,3.800000000000000044e-01,-4.389999999999999680e+00
4.129999999999999893e+00,4.299999999999999933e-01,-4.349999999999999645e+00
4.179999999999999716e+00,4.600000000000000200e-01,-4.299999999999999822e+00
4.250000000000000000e+00,4.299999999999999933e-01,-4.219999999999999751e+00
4.320000000000000284e+00,3.800000000000000044e-01,-4.150000000000000355e+00
4.410000000000000142e+00,3.300000000000000155e-01,-4.070000000000000284e+00
4.480000000000000426e+00,2.899999999999999800e-01,-3.990000000000000213e+00
4.540000000000000036e+00,2.300000000000000100e-01,-3.910000000000000142e+00
4.469999999999999751e+00,2.500000000000000000e-01,-4.000000000000000000e+00
6.040000000000000036e+00,4.299999999999999933e-01,-5.240000000000000213e+00
6.099999999999999645e+00,3.099999999999999978e-01,-5.169999999999999929e+00
4.469999999999999751e+00,2.000000000000000042e-02,-4.009999999999999787e+00
4.030000000000000249e+00,-7.000000000000000666e-02,-2.959999999999999964e+00
3.270000000000000018e+00,-2.399999999999999911e-01,-2.290000000000000036e+00
3.560000000000000053e+00,-1.499999999999999944e-01,-1.820000000000000062e+00
3.520000000000000018e+00,-2.200000000000000011e-01,-1.879999999999999893e+00
3.529999999999999805e+00,-2.399999999999999911e-01,-1.879999999999999893e+00
4.419999999999999929e+00,-2.500000000000000000e-01,-2.330000000000000071e+00
5.320000000000000284e+00,-4.699999999999999734e-01,-2.740000000000000213e+00
6.179999999999999716e+00,-7.500000000000000000e-01,-3.209999999999999964e+00
6.780000000000000249e+00,-1.669999999999999929e+00,-3.979999999999999982e+00
8.429999999999999716e+00,-2.529999999999999805e+00,-4.910000000000000142e+00
1.022000000000000064e+01,-3.080000000000000071e+00,-5.669999999999999929e+00
1.313000000000000078e+01,-3.540000000000000036e+00,-6.509999999999999787e+00
1.405000000000000071e+01,-3.560000000000000053e+00,-6.959999999999999964e+00
1.500000000000000000e+01,-4.259999999999999787e+00,-6.990000000000000213e+00
1.433999999999999986e+01,-2.899999999999999911e+00,-6.589999999999999858e+00
1.566999999999999993e+01,-2.569999999999999840e+00,-6.139999999999999680e+00
1.653999999999999915e+01,-2.479999999999999982e+00,-6.709999999999999964e+00
1.569999999999999929e+01,-1.370000000000000107e+00,-6.379999999999999893e+00
1.401999999999999957e+01,-1.010000000000000009e+00,-5.259999999999999787e+00
1.203999999999999915e+01,-7.299999999999999822e-01,-4.870000000000000107e+00
1.025999999999999979e+01,-6.700000000000000400e-01,-3.919999999999999929e+00
1.407000000000000028e+01,-9.799999999999999822e-01,-5.110000000000000320e+00
9.380000000000000782e+00,-4.299999999999999933e-01,-3.430000000000000160e+00
9.439999999999999503e+00,-5.000000000000000000e-01,-3.259999999999999787e+00
9.460000000000000853e+00,-5.200000000000000178e-01,-3.209999999999999964e+00
8.429999999999999716e+00,-2.800000000000000266e-01,-3.149999999999999911e+00
9.380000000000000782e+00,-2.300000000000000100e-01,-3.459999999999999964e+00
9.390000000000000568e+00,-2.500000000000000000e-01,-3.439999999999999947e+00
1.041000000000000014e+01,-3.400000000000000244e-01,-3.549999999999999822e+00
1.135999999999999943e+01,-2.399999999999999911e-01,-3.870000000000000107e+00
1.042999999999999972e+01,2.000000000000000111e-01,-3.500000000000000000e+00
1.048000000000000043e+01,6.899999999999999467e-01,-3.270000000000000018e+00
1.046000000000000085e+01,1.219999999999999973e+00,-3.189999999999999947e+00
1.044999999999999929e+01,1.500000000000000000e+00,-3.129999999999999893e+00
8.550000000000000711e+00,1.350000000000000089e+00,-2.500000000000000000e+00
9.519999999999999574e+00,1.510000000000000009e+00,-2.689999999999999947e+00
1.048000000000000043e+01,1.659999999999999920e+00,-2.939999999999999947e+00
8.560000000000000497e+00,1.320000000000000062e+00,-2.459999999999999964e+00
8.519999999999999574e+00,1.270000000000000018e+00,-2.629999999999999893e+00
7.559999999999999609e+00,1.110000000000000098e+00,-2.379999999999999893e+00
6.610000000000000320e+00,9.300000000000000488e-01,-2.129999999999999893e+00
6.639999999999999680e+00,8.399999999999999689e-01,-2.069999999999999840e+00
6.639999999999999680e+00,7.900000000000000355e-01,-2.089999999999999858e+00
6.660000000000000142e+00,6.500000000000000222e-01,-2.069999999999999840e+00
7.660000000000000142e+00,7.099999999999999645e-01,-2.200000000000000178e+00
5.780000000000000249e+00,3.499999999999999778e-01,-1.590000000000000080e+00
6.709999999999999964e+00,4.199999999999999845e-01,-1.969999999999999973e+00
6.730000000000000426e+00,1.900000000000000022e-01,-1.909999999999999920e+00
5.780000000000000249e+00,5.000000000000000278e-02,-1.620000000000000107e+00
5.799999999999999822e+00,-2.000000000000000042e-02,-1.540000000000000036e+00
6.759999999999999787e+00,-1.400000000000000133e-01,-1.800000000000000044e+00
6.820000000000000284e+00,-8.999999999999999667e-02,-1.570000000000000062e+00
6.799999999999999822e+00,7.000000000000000666e-02,-1.649999999999999911e+00
5.849999999999999645e+00,-0.000000000000000000e+00,-1.320000000000000062e+00
5.870000000000000107e+00,5.999999999999999778e-02,-1.229999999999999982e+00
5.860000000000000320e+00,7.000000000000000666e-02,-1.290000000000000036e+00
5.860000000000000320e+00,4.000000000000000083e-02,-1.280000000000000027e+00
6.849999999999999645e+00,1.400000000000000133e-01,-1.439999999999999947e+00
5.870000000000000107e+00,2.099999999999999922e-01,-1.219999999999999973e+00
5.870000000000000107e+00,2.200000000000000011e-01,-1.239999999999999991e+00
5.870000000000000107e+00,1.900000000000000022e-01,-1.219999999999999973e+00
4.889999999999999680e+00,2.399999999999999911e-01,-1.010000000000000009e+00
4.900000000000000355e+00,2.500000000000000000e-01,-9.399999999999999467e-01
4.919999999999999929e+00,2.300000000000000100e-01,-8.699999999999999956e-01
4.929999999999999716e+00,2.600000000000000089e-01,-7.700000000000000178e-01
5.929999999999999716e+00,2.399999999999999911e-01,-8.800000000000000044e-01
5.929999999999999716e+00,3.699999999999999956e-01,-8.199999999999999512e-01
5.929999999999999716e+00,4.500000000000000111e-01,-7.700000000000000178e-01
5.919999999999999929e+00,3.699999999999999956e-01,-8.900000000000000133e-01
6.879999999999999893e+00,5.899999999999999689e-01,-1.159999999999999920e+00
4.910000000000000142e+00,4.799999999999999822e-01,-8.199999999999999512e-01
5.910000000000000142e+00,5.300000000000000266e-01,-8.900000000000000133e-01
5.900000000000000355e+00,5.999999999999999778e-01,-9.499999999999999556e-01
4.910000000000000142e+00,5.200000000000000178e-01,-8.199999999999999512e-01
5.900000000000000355e+00,5.999999999999999778e-01,-8.900000000000000133e-01
4.919999999999999929e+00,5.200000000000000178e-01,-6.899999999999999467e-01
4.929999999999999716e+00,4.000000000000000222e-01,-7.199999999999999734e-01
5.959999999999999964e+00,5.000000000000000278e-02,-6.999999999999999556e-01
6.940000000000000391e+00,1.000000000000000021e-02,-8.800000000000000044e-01
6.919999999999999929e+00,-1.799999999999999933e-01,-1.010000000000000009e+00
7.900000000000000355e+00,-4.000000000000000222e-01,-1.209999999999999964e+00
7.900000000000000355e+00,-3.099999999999999978e-01,-1.189999999999999947e+00
6.910000000000000142e+00,-1.700000000000000122e-01,-1.100000000000000089e+00
6.919999999999999929e+00,-1.499999999999999944e-01,-1.050000000000000044e+00
7.910000000000000142e+00,-1.799999999999999933e-01,-1.179999999999999938e+00
6.929999999999999716e+00,-2.700000000000000178e-01,-9.899999999999999911e-01
6.929999999999999716e+00,-2.700000000000000178e-01,-9.300000000000000488e-01
7.929999999999999716e+00,-2.000000000000000111e-01,-1.000000000000000000e+00
7.940000000000000391e+00,-1.499999999999999944e-01,-1.000000000000000000e+00
7.940000000000000391e+00,-1.600000000000000033e-01,-9.599999999999999645e-01
7.959999999999999964e+00,-1.400000000000000133e-01,-8.000000000000000444e-01
7.940000000000000391e+00,-1.300000000000000044e-01,-1.000000000000000000e+00
1.089000000000000057e+01,-2.899999999999999800e-01,-1.500000000000000000e+00
1.091000000000000014e+01,-3.800000000000000044e-01,-1.320000000000000062e+00
1.091000000000000014e+01,-4.699999999999999734e-01,-1.310000000000000053e+00
1.090000000000000036e+01,-2.000000000000000111e-01,-1.459999999999999964e+00
1.091000000000000014e+01,-5.200000000000000178e-01,-1.320000000000000062e+00
8.939999999999999503e+00,-3.499999999999999778e-01,-1.000000000000000000e+00
8.960000000000000853e+00,-2.700000000000000178e-01,-7.700000000000000178e-01
8.980000000000000426e+00,-2.999999999999999889e-01,-5.799999999999999600e-01
9.970000000000000639e+00,-4.199999999999999845e-01,-7.199999999999999734e-01
8.970000000000000639e+00,-3.599999999999999867e-01,-5.699999999999999512e-01
9.970000000000000639e+00,-5.400000000000000355e-01,-5.200000000000000178e-01
9.970000000000000639e+00,-8.000000000000000444e-01,-2.500000000000000000e-01
8.980000000000000426e+00,-5.699999999999999512e-01,2.500000000000000000e-01
8.900000000000000355e+00,-6.700000000000000400e-01,1.169999999999999929e+00
8.900000000000000355e+00,-7.700000000000000178e-01,1.120000000000000107e+00
9.779999999999999361e+00,3.400000000000000244e-01,2.060000000000000053e+00
5.610000000000000320e+00,-4.750000000000000000e+00,-3.919999999999999929e+00
7.009999999999999787e+00,-6.820000000000000284e+00,-2.839999999999999858e+00
5.660000000000000142e+00,-5.419999999999999929e+00,-2.180000000000000160e+00
5.750000000000000000e+00,-5.330000000000000071e+00,-2.129999999999999893e+00
5.830000000000000071e+00,-5.250000000000000000e+00,-2.089999999999999858e+00
5.900000000000000355e+00,-5.169999999999999929e+00,-2.049999999999999822e+00
6.730000000000000426e+00,-5.719999999999999751e+00,-2.250000000000000000e+00
6.799999999999999822e+00,-5.629999999999999893e+00,-2.220000000000000195e+00
6.879999999999999893e+00,-5.530000000000000249e+00,-2.189999999999999947e+00
6.959999999999999964e+00,-5.440000000000000391e+00,-2.149999999999999911e+00
7.040000000000000036e+00,-5.349999999999999645e+00,-2.100000000000000089e+00
7.110000000000000320e+00,-5.269999999999999574e+00,-2.049999999999999822e+00
7.179999999999999716e+00,-5.169999999999999929e+00,-2.000000000000000000e+00
7.250000000000000000e+00,-5.080000000000000071e+00,-1.969999999999999973e+00
7.309999999999999609e+00,-4.990000000000000213e+00,-1.939999999999999947e+00
7.379999999999999893e+00,-4.900000000000000355e+00,-1.899999999999999911e+00
7.440000000000000391e+00,-4.820000000000000284e+00,-1.870000000000000107e+00
7.500000000000000000e+00,-4.730000000000000426e+00,-1.820000000000000062e+00
7.549999999999999822e+00,-4.650000000000000355e+00,-1.780000000000000027e+00
7.610000000000000320e+00,-4.559999999999999609e+00,-1.739999999999999991e+00
7.660000000000000142e+00,-4.480000000000000426e+00,-1.699999999999999956e+00
7.719999999999999751e+00,-4.400000000000000355e+00,-1.659999999999999920e+00
7.769999999999999574e+00,-4.309999999999999609e+00,-1.639999999999999902e+00
7.820000000000000284e+00,-4.230000000000000426e+00,-1.600000000000000089e+00
7.860000000000000320e+00,-4.160000000000000142e+00,-1.570000000000000062e+00
7.910000000000000142e+00,-4.080000000000000071e+00,-1.530000000000000027e+00
7.950000000000000178e+00,-4.000000000000000000e+00,-1.489999999999999991e+00
7.990000000000000213e+00,-3.930000000000000160e+00,-1.469999999999999973e+00
8.029999999999999361e+00,-3.859999999999999876e+00,-1.429999999999999938e+00
8.070000000000000284e+00,-3.779999999999999805e+00,-1.409999999999999920e+00
8.099999999999999645e+00,-3.709999999999999964e+00,-1.370000000000000107e+00
8.140000000000000568e+00,-3.640000000000000124e+00,-1.350000000000000089e+00
8.169999999999999929e+00,-3.569999999999999840e+00,-1.320000000000000062e+00
8.210000000000000853e+00,-3.500000000000000000e+00,-1.260000000000000009e+00
8.240000000000000213e+00,-3.439999999999999947e+00,-1.250000000000000000e+00
8.269999999999999574e+00,-3.370000000000000107e+00,-1.219999999999999973e+00
8.300000000000000711e+00,-3.299999999999999822e+00,-1.189999999999999947e+00
8.330000000000000071e+00,-3.240000000000000213e+00,-1.159999999999999920e+00
8.349999999999999645e+00,-3.180000000000000160e+00,-1.139999999999999902e+00
8.380000000000000782e+00,-3.120000000000000107e+00,-1.110000000000000098e+00
8.400000000000000355e+00,-3.060000000000000053e+00,-1.100000000000000089e+00
8.419999999999999929e+00,-3.000000000000000000e+00,-1.080000000000000071e+00
8.449999999999999289e+00,-2.939999999999999947e+00,-1.060000000000000053e+00
8.470000000000000639e+00,-2.879999999999999893e+00,-1.030000000000000027e+00
8.490000000000000213e+00,-2.830000000000000071e+00,-1.010000000000000009e+00
8.509999999999999787e+00,-2.770000000000000018e+00,-9.899999999999999911e-01
8.529999999999999361e+00,-2.729999999999999982e+00,-9.799999999999999822e-01
8.539999999999999147e+00,-2.669999999999999929e+00,-9.599999999999999645e-01
8.560000000000000497e+00,-2.629999999999999893e+00,-9.399999999999999467e-01
8.580000000000000071e+00,-2.569999999999999840e+00,-9.100000000000000311e-01
8.599999999999999645e+00,-2.520000000000000018e+00,-8.900000000000000133e-01
8.609999999999999432e+00,-2.470000000000000195e+00,-8.699999999999999956e-01
8.630000000000000782e+00,-2.419999999999999929e+00,-8.599999999999999867e-01
8.640000000000000568e+00,-2.370000000000000107e+00,-8.399999999999999689e-01
8.660000000000000142e+00,-2.330000000000000071e+00,-8.199999999999999512e-01
8.669999999999999929e+00,-2.279999999999999805e+00,-8.000000000000000444e-01
8.679999999999999716e+00,-2.240000000000000213e+00,-8.000000000000000444e-01
8.689999999999999503e+00,-2.200000000000000178e+00,-7.800000000000000266e-01
8.710000000000000853e+00,-2.149999999999999911e+00,-7.700000000000000178e-01
8.720000000000000639e+00,-2.109999999999999876e+00,-7.500000000000000000e-01
8.730000000000000426e+00,-2.069999999999999840e+00,-7.299999999999999822e-01
8.740000000000000213e+00,-2.029999999999999805e+00,-7.199999999999999734e-01
8.640000000000000568e+00,-1.110000000000000098e+00,-2.259999999999999787e+00
8.710000000000000853e+00,-1.129999999999999893e+00,-1.959999999999999964e+00
9.849999999999999645e+00,-8.100000000000000533e-01,-1.540000000000000036e+00
1.185999999999999943e+01,-9.000000000000000222e-01,-1.620000000000000107e+00
1.288000000000000078e+01,-9.200000000000000400e-01,-1.469999999999999973e+00
1.386999999999999922e+01,-1.000000000000000000e+00,-1.629999999999999893e+00
1.386999999999999922e+01,-9.899999999999999911e-01,-1.659999999999999920e+00
1.385999999999999943e+01,-9.799999999999999822e-01,-1.699999999999999956e+00
1.291000000000000014e+01,-9.699999999999999734e-01,-1.199999999999999956e+00
1.191999999999999993e+01,-8.499999999999999778e-01,-1.050000000000000044e+00
1.092999999999999972e+01,-7.099999999999999645e-01,-1.020000000000000018e+00
1.091999999999999993e+01,-5.200000000000000178e-01,-1.219999999999999973e+00
8.919999999999999929e+00,-4.600000000000000200e-01,-1.090000000000000080e+00
9.949999999999999289e+00,-5.300000000000000266e-01,-8.800000000000000044e-01
8.960000000000000853e+00,-5.300000000000000266e-01,-5.999999999999999778e-01
9.960000000000000853e+00,-5.799999999999999600e-01,-6.400000000000000133e-01
9.960000000000000853e+00,-5.899999999999999689e-01,-5.899999999999999689e-01
9.960000000000000853e+00,-6.999999999999999556e-01,-5.000000000000000000e-01
1.498000000000000043e+01,-7.299999999999999822e-01,5.000000000000000278e-02
1.498000000000000043e+01,-6.999999999999999556e-01,8.999999999999999667e-02
1.498000000000000043e+01,-6.800000000000000488e-01,2.200000000000000011e-01
1.591000000000000014e+01,-7.700000000000000178e-01,1.489999999999999991e+00
1.292999999999999972e+01,-6.300000000000000044e-01,1.239999999999999991e+00
1.292999999999999972e+01,-6.199999999999999956e-01,1.219999999999999973e+00
1.392999999999999972e+01,-6.999999999999999556e-01,1.260000000000000009e+00
1.292999999999999972e+01,-2.399999999999999911e-01,1.300000000000000044e+00
1.583999999999999986e+01,4.400000000000000022e-01,2.200000000000000178e+00
1.098000000000000043e+01,3.300000000000000155e-01,-5.899999999999999689e-01
8.830000000000000071e+00,5.999999999999999778e-01,-1.639999999999999902e+00
2.275000000000000000e+01,-5.690000000000000391e+00,-5.269999999999999574e+00
2.207000000000000028e+01,-6.330000000000000071e+00,-1.469999999999999973e+00
2.217000000000000171e+01,-6.110000000000000320e+00,-2.600000000000000089e-01
2.201999999999999957e+01,-6.639999999999999680e+00,-3.099999999999999978e-01
2.187999999999999901e+01,-7.089999999999999858e+00,4.899999999999999911e-01
2.141000000000000014e+01,-4.830000000000000071e+00,1.600000000000000089e+00
2.183999999999999986e+01,-2.609999999999999876e+00,3.300000000000000155e-01
2.096000000000000085e+01,-1.090000000000000080e+00,-7.099999999999999645e-01
2.167999999999999972e+01,2.629999999999999893e+00,2.680000000000000160e+00
2.026999999999999957e+01,5.169999999999999929e+00,1.939999999999999947e+00
2.028000000000000114e+01,4.440000000000000391e+00,3.259999999999999787e+00
2.030999999999999872e+01,4.339999999999999858e+00,3.200000000000000178e+00
2.032999999999999829e+01,4.269999999999999574e+00,3.149999999999999911e+00
2.035999999999999943e+01,4.169999999999999929e+00,3.089999999999999858e+00
2.037999999999999901e+01,4.089999999999999858e+00,3.029999999999999805e+00
2.041000000000000014e+01,4.009999999999999787e+00,2.970000000000000195e+00
2.042999999999999972e+01,3.930000000000000160e+00,2.910000000000000142e+00
2.044999999999999929e+01,3.859999999999999876e+00,2.859999999999999876e+00
2.046999999999999886e+01,3.770000000000000018e+00,2.810000000000000053e+00
2.050000000000000000e+01,3.689999999999999947e+00,2.750000000000000000e+00
2.051999999999999957e+01,3.620000000000000107e+00,2.680000000000000160e+00
2.053999999999999915e+01,3.549999999999999822e+00,2.609999999999999876e+00
2.055999999999999872e+01,3.470000000000000195e+00,2.560000000000000053e+00
2.057000000000000028e+01,3.399999999999999911e+00,2.500000000000000000e+00
2.058999999999999986e+01,3.339999999999999858e+00,2.459999999999999964e+00
2.060999999999999943e+01,3.279999999999999805e+00,2.399999999999999911e+00
2.062000000000000099e+01,3.209999999999999964e+00,2.339999999999999858e+00
2.064000000000000057e+01,3.149999999999999911e+00,2.290000000000000036e+00
2.064999999999999858e+01,3.089999999999999858e+00,2.250000000000000000e+00
2.067000000000000171e+01,3.029999999999999805e+00,2.200000000000000178e+00
2.067999999999999972e+01,2.970000000000000195e+00,2.160000000000000142e+00
2.069000000000000128e+01,2.919999999999999929e+00,2.109999999999999876e+00
2.071000000000000085e+01,2.850000000000000089e+00,2.049999999999999822e+00
2.071999999999999886e+01,2.799999999999999822e+00,2.020000000000000018e+00
2.073000000000000043e+01,2.750000000000000000e+00,1.969999999999999973e+00
2.073999999999999844e+01,2.689999999999999947e+00,1.929999999999999938e+00
2.075000000000000000e+01,2.640000000000000124e+00,1.879999999999999893e+00
2.076000000000000156e+01,2.580000000000000071e+00,1.840000000000000080e+00
2.076999999999999957e+01,2.529999999999999805e+00,1.800000000000000044e+00
